,lat,lon,city,country,actual_lat,actual_lon,temp,clouds,humidity,wind_speed
0,-33.53380872274949,10.158805043324701,Saldanha,ZA,,,,,,
1,-8.124311117270604,-162.26720892914406,Samusu,WS,,,,,,
2,30.910684493293704,19.016861216062523,Ajdabiya,LY,,,,,,
3,23.33601753586097,8.15484499308249,Gat,LY,,,,,,
4,24.701339495633196,17.289052596642737,Marzuq,LY,,,,,,
5,9.374530593969922,-38.59473854653339,Itarema,BR,,,,,,
6,-40.05513207650309,-58.70052561502003,Necochea,AR,,,,,,
7,-11.414568140552468,5.8979651361582,Namibe,AO,,,,,,
8,-36.156513615065414,-95.2399491633377,Lebu,CL,,,,,,
9,-61.72875723015097,53.53312075571406,Taolanaro,MG,,,,,,
10,-4.066479955257563,35.320006686031135,Dongobesh,TZ,,,,,,
11,2.031886966827914,11.358517786061286,Ebebiyin,GQ,,,,,,
12,19.34483437293295,10.361082725049748,Bilma,NE,,,,,,
13,-0.34644787189334325,86.02659460242178,Hambantota,LK,,,,,,
14,-29.606120414128455,18.08445868663496,Springbok,ZA,,,,,,
15,11.359023402917114,71.00517714192574,Kavaratti,IN,,,,,,
16,-6.282096479961208,3.037856432545087,Omboue,GA,,,,,,
17,69.69670273735741,-0.7006762140541631,Brae,GB,,,,,,
18,77.93129098928912,33.73757325462982,Vardo,NO,,,,,,
19,21.020135720577034,-15.380951973664414,Nouadhibou,MR,,,,,,
20,-1.3375073172457346,99.35548820408212,Padang,ID,,,,,,
21,-18.072513245390198,18.973210282657345,Rundu,NA,,,,,,
22,2.5571229766734724,86.42390249203558,Hambantota,LK,,,,,,
23,-16.833317110882888,-10.368050102204315,Jamestown,SH,,,,,,
24,-23.867054550480507,-30.93114770941259,Vila Velha,BR,,,,,,
25,-40.77824673085273,-7.074756281203142,Jamestown,SH,,,,,,
26,8.69864867102006,69.85287922812397,Kavaratti,IN,,,,,,
27,-68.0294166571033,-8.583798679052482,Cape Town,ZA,,,,,,
28,-6.623130317365824,1.2451712499421692,Omboue,GA,,,,,,
29,-8.770027736234562,53.46061379399882,Victoria,SC,,,,,,
30,27.625462245395394,-115.12955986883267,Guerrero Negro,MX,,,,,,
31,-6.002597665724775,34.72830233380563,Kilimatinde,TZ,,,,,,
32,13.058187086028731,-42.98195589400093,Cayenne,GF,,,,,,
33,10.719085546514938,-84.71628374531319,Los Chiles,CR,,,,,,
34,-10.097913713091783,-84.94961805881275,Pimentel,PE,,,,,,
35,-16.674413659497322,-67.49339995181444,Chulumani,BO,,,,,,
36,6.697336264160758,1.798553009435018,Lokossa,BJ,,,,,,
37,-34.108353770396405,111.21232338163111,Busselton,AU,,,,,,
38,-15.226892703645984,1.8966821111318088,Jamestown,SH,,,,,,
39,29.842225575906255,-41.80205589786553,Ribeira Grande,PT,,,,,,
40,-11.36138638291485,-33.03316241269449,Maceio,BR,,,,,,
41,-2.5693894248266527,-72.20322271111692,Iquitos,PE,,,,,,
42,7.025728977715375,28.45725674506163,Tonj,SD,,,,,,
43,1.6656876541613514,-19.99661540653307,Bonthe,SL,,,,,,
44,-61.12969991546412,61.782388519535516,Taolanaro,MG,,,,,,
45,-13.379989056699868,-5.888363626223289,Jamestown,SH,,,,,,
46,-23.939083721517505,-2.7639042725731304,Jamestown,SH,,,,,,
47,1.9729703061920574,-5.579399982329481,San-Pedro,CI,,,,,,
48,-73.3605242155619,110.82048342868238,Albany,AU,,,,,,
49,-8.552232665237288,29.856721638899458,Kaputa,ZM,,,,,,
50,-1.2844104502186995,70.4653466735627,Hithadhoo,MV,,,,,,
51,-6.940540381177769,21.41190497864132,Tshikapa,CD,,,,,,
52,36.41375966473039,76.68416017389272,Kargil,IN,,,,,,
53,46.653499587109124,-112.7838680154116,Anaconda,US,,,,,,
54,-2.3212475118428397,50.604238684894625,Victoria,SC,,,,,,
55,-56.23530210196163,88.29981446608865,Busselton,AU,,,,,,
56,-16.100930071977476,32.872858006612994,Tete,MZ,,,,,,
57,-13.429951717580646,-44.68673352973772,Correntina,BR,,,,,,
58,-51.542406496328525,-30.702067830109293,Cidreira,BR,,,,,,
59,66.10100133581743,-24.06693591065383,Bolungarvik,IS,,,,,,
60,-44.22566184305373,58.56550892629766,Taolanaro,MG,,,,,,
61,-13.86225778300858,124.05149736107117,Kupang,ID,,,,,,
62,32.18492846018139,27.866623522171746,Marsa Matruh,EG,,,,,,
63,24.262232160191196,-70.73978603559799,Cockburn Town,TC,,,,,,
64,-3.2673967869870286,17.148418085205464,Bandundu,CD,,,,,,
65,-13.324597827946796,102.85775312190718,Palabuhanratu,ID,,,,,,
66,1.3453083163952555,-87.12763841628568,San Cristobal,EC,,,,,,
67,40.776668751256274,106.07974668182614,Haibowan,CN,,,,,,
68,-30.578595514281446,1.8940965324801713,Luderitz,NA,,,,,,
69,19.25863777460292,-68.31016663439699,Higuey,DO,,,,,,
70,-45.03615637165639,-60.85775690141031,Rawson,AR,,,,,,
71,33.693479205893965,8.961110533768418,Qibili,TN,,,,,,
72,-22.731681565984005,6.947678881662847,Henties Bay,NA,,,,,,
73,10.804387721174672,-48.368895915478596,Cayenne,GF,,,,,,
74,-9.802871190028334,-46.37833423505195,Morros,BR,,,,,,
75,22.64652957213572,-0.12278852525273454,Tessalit,ML,,,,,,
76,-10.751990028460627,-53.193077473169126,Alta Floresta,BR,,,,,,
77,21.905183413432695,15.525291901616471,Bilma,NE,,,,,,
78,-1.569748169743501,-52.10781149063801,Porto De Moz,BR,,,,,,
79,-34.492468066930265,-31.56999287421092,Arraial Do Cabo,BR,,,,,,
80,67.44617399155294,88.6045017367992,Svetlogorsk,RU,,,,,,
81,9.104321437392457,-128.93990329829379,Atuona,PF,,,,,,
82,5.277691891618359,-90.51336043023225,Puerto Ayora,EC,,,,,,
83,21.06275456595988,-18.728141189562564,Nouadhibou,MR,,,,,,
84,-15.24090725556177,-81.90862851974052,Lima,PE,,,,,,
85,3.922540856475756,10.849177051602506,Eseka,CM,,,,,,
86,14.977433888603262,29.643033588806322,Bara,SD,,,,,,
87,63.480033845675884,57.0069061023957,Vuktyl,RU,,,,,,
88,-11.465996401113292,-96.99328885873476,Puerto Ayora,EC,,,,,,
89,-7.50033312480199,-4.875181947896324,Jamestown,SH,,,,,,
90,-21.210221195370018,0.004929634859318632,Jamestown,SH,,,,,,
91,7.414402115750567,-44.57508366718247,Saint-Georges,GF,,,,,,
92,-1.7917288571389616,32.48832706514806,Muriti,TZ,,,,,,
93,-34.022596339936065,6.08083130712086,Luderitz,NA,,,,,,
94,-19.50420146259532,-14.75977608681119,Jamestown,SH,,,,,,
95,-2.2309192637259976,-78.95876212745745,Alausi,EC,,,,,,
96,19.448999457090107,-12.24963091171507,Atar,MR,,,,,,
97,27.8613276709996,-5.88078623587423,Tarudant,MA,,,,,,
98,-1.529367337999733,165.45707698668306,Tabiauea,KI,,,,,,
99,9.518708654920164,-61.57276911004936,Siparia,TT,,,,,,
100,-40.57708812253818,38.723493499713975,Margate,ZA,,,,,,
101,7.7182956313023325,34.19136242706249,Gambela,ET,,,,,,
102,4.6493395999446125,-52.621164129698926,Roura,GF,,,,,,
103,14.85507041196245,-8.711904966646848,Nioro,ML,,,,,,
104,-11.563562951569708,100.99949850068862,Labuhan,ID,,,,,,
105,-11.535751618582559,6.56018613858509,Namibe,AO,,,,,,
106,44.9988493871664,26.828910936535657,Smeeni,RO,,,,,,
107,-44.87776796370156,-1.3169474515119513,Cape Town,ZA,,,,,,
108,-29.054559404403044,-30.174148009398532,Sao Joao Da Barra,BR,,,,,,
109,-28.82714514312363,-112.84609093044679,Rikitea,PF,,,,,,
110,45.09915108006236,-26.223780777663656,Lagoa,PT,,,,,,
111,-72.78824838636538,0.16695059371204157,Hermanus,ZA,,,,,,
112,28.399619011823553,-91.78793038981412,Morgan City,US,,,,,,
113,18.28939478214377,26.21693706400608,Kutum,SD,,,,,,
114,7.402696354759301,-43.97609590361248,Saint-Georges,GF,,,,,,
115,-7.011238108495068,21.2761774173787,Tshikapa,CD,,,,,,
116,-18.48901842723837,57.21518483417404,Cap Malheureux,MU,,,,,,
117,37.61438192517845,-3.0131115419655075,Baza,ES,,,,,,
118,-30.707376945571475,-26.635588375375193,Sao Joao Da Barra,BR,,,,,,
119,-11.00516640883982,22.399276548895077,Luau,AO,,,,,,
120,17.588173250343765,-51.76158208800074,Bathsheba,BB,,,,,,
121,0.08411741273996987,-36.02186017855886,Caucaia,BR,,,,,,
122,4.166412453051443,-62.95192076261582,Boa Vista,BR,,,,,,
123,11.281810232140636,92.265471247682,Port Blair,IN,,,,,,
124,20.0144355603913,94.04527864953475,Minbu,MM,,,,,,
125,-26.888337300573035,72.36362987532165,Bambous Virieux,MU,,,,,,
126,-24.09034113231429,15.127271004380205,Walvis Bay,NA,,,,,,
127,-16.557534069913014,-88.87332089456828,Hualmay,PE,,,,,,
128,-13.998289751846936,-69.00194683320125,Tambopata,PE,,,,,,
129,17.046161209434956,72.11770042048609,Guhagar,IN,,,,,,
130,-27.898286012831704,-4.06670676402853,Jamestown,SH,,,,,,
131,-5.065167244259059,108.39502216101685,Indramayu,ID,,,,,,
132,29.52454993371407,110.21066365753157,Dayong,CN,,,,,,
133,-39.68458528180119,11.525884047226526,Cape Town,ZA,,,,,,
134,31.685779939633225,-44.722967364402905,Ribeira Grande,PT,,,,,,
135,-0.97818368560114,44.1822346387922,Kismayo,SO,,,,,,
136,2.147162046691709,83.04267073392626,Hambantota,LK,,,,,,
137,32.3131881745902,-1.5203736298864294,Nador,MA,,,,,,
138,-33.32848918832529,-15.42345371294384,Jamestown,SH,,,,,,
139,16.76224305167216,-24.646491121262756,Mindelo,CV,,,,,,
140,-51.598739869902836,-28.933419451751863,Cidreira,BR,,,,,,
141,-22.89034396516621,-3.012409831958947,Jamestown,SH,,,,,,
142,52.214477336822256,13.788258894608722,Konigs Wusterhausen,DE,,,,,,
143,9.74111931063919,85.10548327366477,Batticaloa,LK,,,,,,
144,38.09911399878805,-63.895615633340064,Saint George,BM,,,,,,
145,6.045868806986322,80.25346890044251,Galle,LK,,,,,,
146,12.426642420306196,-141.18518755310134,Hilo,US,,,,,,
147,-29.961032428753576,11.515037855017134,Luderitz,NA,,,,,,
148,-31.638839604039724,-49.92178993972932,Cidreira,BR,,,,,,
149,7.518744046904578,-73.89680158897016,Cantagallo,CO,,,,,,
150,-5.167323916455768,1.3688852863481116,Port-Gentil,GA,,,,,,
151,11.518578381321417,-39.360596729943865,Carutapera,BR,,,,,,
152,10.17172804466139,10.308226456178826,Bauchi,NG,,,,,,
153,-20.694944654865694,15.676810696678242,Outjo,NA,,,,,,
154,55.77568717623076,1.9185252648297606,Bridlington,GB,,,,,,
155,24.118047523008155,48.867418890184275,Buqayq,SA,,,,,,
156,11.721083101718266,-83.07751441648256,Corn Island,NI,,,,,,
157,17.571153628654372,-9.074040971234389,Nioro,ML,,,,,,
158,24.616162162914357,43.486697595117796,Buraydah,SA,,,,,,
159,-16.476102612344633,-7.380896965189062,Jamestown,SH,,,,,,
160,-38.4062227374264,61.8195257084424,Saint-Philippe,RE,,,,,,
161,-0.18534976374732937,-17.88258788887077,Georgetown,SH,,,,,,
162,-43.77746141119595,-25.13434074831952,Arraial Do Cabo,BR,,,,,,
163,34.6512652748366,-88.76818140369576,Corinth,US,,,,,,
164,8.036995272579265,37.476921232357505,Giyon,ET,,,,,,
165,-78.31273388052809,-18.267054634818518,Ushuaia,AR,,,,,,
166,23.280558623032835,19.32417108062934,Faya,TD,,,,,,
167,-7.876988552612682,-82.48090193327522,Pimentel,PE,,,,,,
168,-44.565410119557505,76.20379088011563,Mahebourg,MU,,,,,,
169,-40.65480380846145,31.692238850207325,East London,ZA,,,,,,
170,-16.338651978640552,17.29111357169051,Eenhana,NA,,,,,,
171,-4.1480755216012675,83.34110420867013,Matara,LK,,,,,,
172,41.94136752977237,-12.84192630748256,Muros,ES,,,,,,
173,52.737873140312914,-17.954000179033592,Dingle,IE,,,,,,
174,3.656883782807432,23.174236843893237,Bondo,CD,,,,,,
175,-37.73782788741083,31.445951322099397,East London,ZA,,,,,,
176,30.448184321413542,-96.54820516967236,College Station,US,,,,,,
177,51.49036610646403,11.31934136611408,Sangerhausen,DE,,,,,,
178,4.537473339850903,6.030021283727102,Yenagoa,NG,,,,,,
179,16.747560093585427,-1.7988387986474605,Tombouctou,ML,,,,,,
180,84.4257290704599,-0.07844590375735916,Barentsburg,SJ,,,,,,
181,-16.66848525174245,-19.951374970300677,Georgetown,SH,,,,,,
182,30.43259394519268,21.569578004067964,Awjilah,LY,,,,,,
183,-21.572808720707357,80.2437070565032,Hithadhoo,MV,,,,,,
184,2.7566936923256393,8.982263252638687,Riaba,GQ,,,,,,
185,-21.032424251784253,72.36413331255048,Grand River South East,MU,,,,,,
186,69.37041839549666,-0.4918051161638284,Brae,GB,,,,,,
187,54.27021919387626,18.214459707407215,Kartuzy,PL,,,,,,
188,-17.633337578647744,-0.40474668077715503,Jamestown,SH,,,,,,
189,26.628355814407993,-6.782048149600513,Tiznit,MA,,,,,,
190,-9.716774200020783,17.966855460535303,Malanje,AO,,,,,,
191,-33.27669016330984,-141.03973030237552,Rikitea,PF,,,,,,
192,16.20793949887298,89.23434450225949,Paradwip,IN,,,,,,
193,-22.88148128234829,-29.039728094130798,Caravelas,BR,,,,,,
194,-0.4051856035178849,123.41133788790246,Luwuk,ID,,,,,,
195,-5.099741638677494,128.8928478722992,Ambon,ID,,,,,,
196,9.29730725542839,5.282214221501372,Lafiagi,NG,,,,,,
197,27.529576235714345,24.74726824886125,Jalu,LY,,,,,,
198,51.22492639910122,-5.212451964520003,Haverfordwest,GB,,,,,,
199,-0.006670804821298226,-20.60745141858229,Georgetown,SH,,,,,,
200,31.375128417124845,5.908306589452313,Warqla,DZ,,,,,,
201,-36.257131316214696,-68.52647026632303,San Rafael,AR,,,,,,
202,-44.25967796768022,17.539615580317083,Hermanus,ZA,,,,,,
203,5.352658419300967,-53.45302700083703,Iracoubo,GF,,,,,,
204,9.651805341054622,0.6001787604774165,Bassar,TG,,,,,,
205,-44.73789064296208,1.2838744059429334,Cape Town,ZA,,,,,,
206,-2.4234157181480396,60.98646072794233,Victoria,SC,,,,,,
207,20.2032455593953,-6.5739409596379685,Araouane,ML,,,,,,
208,5.05523364538648,-44.920769307768914,Salinopolis,BR,,,,,,
209,-7.630364215964939,128.61263974830314,Ambon,ID,,,,,,
210,-12.00442476367523,6.210750440700634,Namibe,AO,,,,,,
211,-19.874118194412535,49.7972155393762,Mahanoro,MG,,,,,,
212,17.719018389537442,-25.47426301020758,Ponta Do Sol,CV,,,,,,
213,69.05988819185829,7.039669981652487,Sistranda,NO,,,,,,
214,-19.69459370350088,5.967278161009965,Namibe,AO,,,,,,
215,-37.5373567352335,-88.65863818197246,Lebu,CL,,,,,,
216,-10.579757354214435,33.72806487077707,Livingstonia,MW,,,,,,
217,-5.551754659960461,-26.32720634723729,Cabedelo,BR,,,,,,
218,50.07462740937088,-24.528866203912347,Lagoa,PT,,,,,,
219,-48.03314394146275,-42.19624418050457,Rocha,UY,,,,,,
220,2.1339423616996425,-11.608051242805002,Buchanan,LR,,,,,,
221,0.616096459304134,-88.00918841884263,San Cristobal,EC,,,,,,
222,-1.056284587300349,4.362392333921386,Port-Gentil,GA,,,,,,
223,-4.959325792444867,126.06950598495571,Ambon,ID,,,,,,
224,-4.434365980911967,-16.182005948627193,Georgetown,SH,,,,,,
225,-11.874797811079924,3.595901942094943,Namibe,AO,,,,,,
226,-11.661194945341908,-33.17014860621433,Maceio,BR,,,,,,
227,-7.563771978934057,-24.761783635883,Pitimbu,BR,,,,,,
228,5.486876622650872,24.565425097705344,Zemio,CF,,,,,,
229,31.91426570275267,-15.768230024674677,Porto Santo,PT,,,,,,
230,-6.514998255331798,-10.165364370681669,Georgetown,SH,,,,,,
231,-5.769359139991537,62.950153832405526,Victoria,SC,,,,,,
232,13.724450704563068,21.602135583347728,Adre,TD,,,,,,
233,57.86308717475147,-18.73950024029275,Vestmannaeyjar,IS,,,,,,
234,20.550138799135514,12.09867168012697,Bilma,NE,,,,,,
235,10.033446206313371,65.4682398773496,Kavaratti,IN,,,,,,
236,-23.44176376307641,-121.4871063952127,Rikitea,PF,,,,,,
237,0.4347069067367283,-34.84132609508884,Aquiraz,BR,,,,,,
238,-14.338731582337436,-4.113021934318926,Jamestown,SH,,,,,,
239,-17.556241789472402,-0.11191996708210972,Jamestown,SH,,,,,,
240,-52.155481337909386,45.60177143829573,Umzimvubu,ZA,,,,,,
241,-8.700703241621845,-1.4677659387054556,Jamestown,SH,,,,,,
242,-8.577546653480285,110.59255738132595,Bambanglipuro,ID,,,,,,
243,8.772607178331636,-94.80187957694547,Champerico,GT,,,,,,
244,-7.601582893383668,-111.93379090396336,Puerto Ayora,EC,,,,,,
245,0.0,24.706887386242123,Kisangani,CD,,,,,,
246,10.288454304352612,6.190979172005358,Kontagora,NG,,,,,,
247,-66.02076234273011,-32.029390837991684,Mar Del Plata,AR,,,,,,
248,-4.967636571392779,-0.5396152231112258,Takoradi,GH,,,,,,
249,12.355961802378271,-29.7848178517082,Sao Filipe,CV,,,,,,
250,59.38432812979135,52.4687700539458,Svetlopolyansk,RU,,,,,,
251,-17.767600805008023,-78.85810453822859,Marcona,PE,,,,,,
252,-4.091187932825544,-4.758473679674822,Tabou,CI,,,,,,
253,22.071495149093185,-129.75367164070798,Lompoc,US,,,,,,
254,-18.482890771175477,-10.21331549143366,Jamestown,SH,,,,,,
255,-71.86998191520054,49.0672201546293,Port Alfred,ZA,,,,,,
256,-11.478006785642197,-33.325204162979794,Maceio,BR,,,,,,
257,-3.8851868849119846,-40.12944672949778,Sobral,BR,,,,,,
258,-23.85378488968357,98.5000650438493,Carnarvon,AU,,,,,,
259,-6.79567690268146,4.312728433082639,Gamba,GA,,,,,,
260,-49.58751967026552,8.019069063908812,Cape Town,ZA,,,,,,
261,3.9924704267431466,-13.511908099921932,Robertsport,LR,,,,,,
262,-6.9608540528675,-3.793808555633982,Jamestown,SH,,,,,,
263,-23.193899784727993,-16.76064804559666,Jamestown,SH,,,,,,
264,-62.58587139360531,62.37742621305197,Taolanaro,MG,,,,,,
265,-14.482241828713931,-0.9108888058608312,Jamestown,SH,,,,,,
266,-2.620411254903053,98.60135401264955,Padang,ID,,,,,,
267,-79.88304136325814,-21.89735252057816,Ushuaia,AR,,,,,,
268,17.142091850993804,-0.04410538307848877,Gao,ML,,,,,,
269,-4.925525945669515,69.24893908233962,Hithadhoo,MV,,,,,,
270,-57.271550608821066,27.879596161747674,Port Elizabeth,ZA,,,,,,
271,-38.33273971265664,52.66322479932522,Taolanaro,MG,,,,,,
272,-5.150657815129021,44.14519087705328,Micheweni,TZ,,,,,,
273,40.067403508965555,3.643210754899716,Alcudia,ES,,,,,,
274,-8.341442856858354,-111.58703129281294,Puerto Ayora,EC,,,,,,
275,-18.356749282839242,-19.636605051596163,Georgetown,SH,,,,,,
276,-42.47162588795212,0.1927181183037554,Saldanha,ZA,,,,,,
277,-63.862397450009794,11.670479490881565,Hermanus,ZA,,,,,,
278,-28.235523166136748,-0.748683783077394,Jamestown,SH,,,,,,
279,1.8324752917484406,-5.6518140056565445,San-Pedro,CI,,,,,,
280,-66.03998450557764,-59.60172387652376,Ushuaia,AR,,,,,,
281,1.4872731309332536,-0.10075925433268129,Takoradi,GH,,,,,,
282,-3.1662345396397154,28.399590815276838,Cibitoke,BI,,,,,,
283,-45.47158543549422,50.13134747044553,Taolanaro,MG,,,,,,
284,-15.24733703986292,-64.65473404792132,Trinidad,BO,,,,,,
285,-1.8045184363883249,-3.192121111173342,Axim,GH,,,,,,
286,10.759956435748137,-9.467302562052401,Kankan,GN,,,,,,
287,48.452617876439575,-76.55434118009087,Senneterre,CA,,,,,,
288,-63.34254510870847,43.67054773271967,Port Alfred,ZA,,,,,,
289,-50.88822056121384,-29.508885941520298,Cidreira,BR,,,,,,
290,-38.34483285557492,-0.8377094371773063,Saldanha,ZA,,,,,,
291,2.7317618707088065,-13.866881713409535,Monrovia,LR,,,,,,
292,5.55382566559973,-16.560276053719534,Goderich,SL,,,,,,
293,5.705730280274057,-11.851477518917617,Robertsport,LR,,,,,,
294,2.981656828065224,59.48554709939802,Victoria,SC,,,,,,
295,-1.5275956115023963,71.5311142320629,Hithadhoo,MV,,,,,,
296,46.44273963331455,30.669285960108287,Odesa,UA,,,,,,
297,-6.948500744470332,37.75592908287756,Morogoro,TZ,,,,,,
298,4.851240601291818,108.73988743975026,Kuching,MY,,,,,,
299,6.346394439647545,-33.42921192898411,Trairi,BR,,,,,,
